Form,Area,Fluid_AGAS,Fluid_GAS,Fluid_MGAS,Fluid_MOG,Fluid_MOIL,Fluid_OIL,Fluid_UND,Fluid_WATR,production_time,Year,Average Production Days,Ground Elev.,Proj. Depth
4900,2920,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6599,2006,0.88,829.8,1766
8290,8400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6122,2006,0.661680349,736,3073
2700,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5473,2006,0.719016393,820.7,1050
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5473,2006,0.719016393,820.7,1050
4100,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2129,2006,0.888852459,720.9,1138
2630,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2129,2006,0.888852459,720.9,1138
4800,6400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2808,2006,0.661680349,852.7,1550
4530,6400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2808,2006,0.661680349,852.7,1550
8400,7200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2866,2006,0.719672131,460.7,1985
4100,5000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5395,2007,0.383606557,900.6,1460
2700,7620,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5433,2006,0.904918033,713.2,1115
4900,8120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4486,2006,0.661680349,768.2,2184
4800,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4486,2006,0.661680349,768.2,2184
2600,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4346,2006,0.661680349,724.3,1090
4800,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6042,2006,0.771803279,732,1305
4100,2400,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6042,2006,0.771803279,732,1305
2400,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6216,2008,0.818032787,686.5,1135
2600,5560,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4803,2008,0.88852459,740,1061
2700,5560,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4803,2008,0.88852459,740,1061
4800,7780,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4731,2006,0.518688525,818.3,1195
2600,7780,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4731,2006,0.518688525,818.3,1195
8400,5840,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3636,2006,0.662622951,684.2,2085
4100,2400,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5833,2006,0.89442623,743.3,1203
2640,2985,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5062,2006,0.88295082,798.9,990
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5455,2006,0.698032787,698.6,2600
2400,2400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5076,2006,0.661680349,699.3,856
2800,9030,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4924,2006,0.032786885,844.1,2120
5000,9021,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3747,2006,0.777704918,840.6,2765
4980,4390,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3747,2006,0.777704918,840.6,2765
4900,4390,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3747,2006,0.777704918,840.6,2765
4100,1600,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5047,2006,0.738688525,841,1458
3030,1600,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5047,2006,0.738688525,841,1458
2400,2400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5070,2006,0.661680349,729.2,891
2400,2400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5068,2006,0.661680349,708.5,851
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5082,2006,0.955737705,764.8,798
2900,8160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1797,2006,0.661680349,886.7,1465
2600,8160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1797,2006,0.661680349,886.7,1465
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5529,2006,0.520655738,639,2075
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5529,2006,0.520655738,639,2075
4540,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5529,2006,0.520655738,639,2075
4540,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5529,2006,0.520655738,639,2075
2800,2960,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4565,2006,0.916721311,441.1,808
4100,1880,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4164,2006,0.929180328,808.9,1650
4535,5850,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5930,2006,0.661680349,779.3,1254
4520,5850,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5930,2006,0.661680349,779.3,1254
4100,5850,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5930,2006,0.661680349,779.3,1254
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5192,2008,0.721967213,656,2015
4900,6140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5192,2008,0.721967213,656,2015
4900,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5953,2006,0.661680349,741.5,1729
4800,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5953,2006,0.661680349,741.5,1729
2900,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5953,2006,0.661680349,741.5,1729
2550,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5953,2006,0.661680349,741.5,1729
2800,9030,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5276,2006,0.026229508,908.5,3171
2400,3430,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5061,2006,0.956065574,823.7,840
4100,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5754,2007,0.844262295,737.1,1305
2630,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5754,2007,0.844262295,737.1,1305
4800,6460,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5171,2007,0.662295082,671,1422
4100,6460,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5171,2007,0.662295082,671,1422
2600,6460,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5171,2007,0.662295082,671,1422
2630,3380,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4982,2006,0.749836066,950.7,1191
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6630,2006,0.792786885,818.9,2740
4900,4390,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6630,2006,0.792786885,818.9,2740
4800,6140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4514,2006,0.94557377,663.2,1703
4500,6140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4514,2006,0.94557377,663.2,1703
2800,9030,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5630,2006,0.081967213,1012.6,2847
4100,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6023,2006,0.859344262,698.6,1156
2700,7900,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5008,2006,0.905245902,782.6,1250
8500,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4373,2006,0.661680349,677.7,2925
8400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4373,2006,0.661680349,677.7,2925
7500,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4373,2006,0.661680349,677.7,2925
2400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4686,2006,0.661680349,772.5,1232
4100,8100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5697,2006,0.612131148,828.9,1356
4900,2920,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5558,2006,0.718360656,848.2,1799
6200,100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5596,2006,0.912131148,715,2050
4800,100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5596,2006,0.912131148,715,2050
4800,6600,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5190,2006,0.710163934,750.5,1880
8200,4470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4963,2006,0.661680349,587,2916
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5042,2008,0.791147541,651,2000
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5042,2008,0.791147541,651,2000
4905,2920,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5543,2006,0.661680349,834.1,1760
4500,760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5866,2007,0.661680349,712.8,1279
2700,760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5866,2007,0.661680349,712.8,1279
8200,3465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5419,2006,0.661680349,537,3170
6200,3465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5419,2006,0.661680349,537,3170
4100,4100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4184,2006,0.661680349,627.1,1179
4900,7400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3997,2006,0.661680349,663,1700
4500,7400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3997,2006,0.661680349,663,1700
4100,7400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3997,2006,0.661680349,663,1700
2505,5170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4104,2006,0.661680349,930.6,2177
2000,5170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4104,2006,0.661680349,930.6,2177
4100,7890,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5615,2006,0.661680349,844.8,1915
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4280,2006,0.892786885,727.5,2233
4900,8120,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4280,2006,0.892786885,727.5,2233
2400,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6212,2008,0.836393443,700.4,1165
4980,8120,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3677,2007,0.935737705,744.9,2143
4900,8120,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3677,2007,0.935737705,744.9,2143
4100,8100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3666,2006,0.921311475,815.5,1355
2700,8000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3666,2006,0.921311475,815.5,1355
2400,8100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3666,2006,0.921311475,815.5,1355
7250,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6549,2006,0.928196721,722.2,1890
4800,6560,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6549,2006,0.928196721,722.2,1890
4900,8120,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3677,2008,0.302295082,763.4,2150
4545,5860,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5870,2006,0.661680349,638.9,1770
7250,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5935,2006,0.661680349,719.1,2600
6305,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5935,2006,0.661680349,719.1,2600
6295,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5935,2006,0.661680349,719.1,2600
5000,9021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5935,2006,0.661680349,719.1,2600
4100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5371,2007,0.661680349,1177,2176
2700,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5371,2007,0.661680349,1177,2176
2800,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5371,2007,0.661680349,1177,2176
2600,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5371,2007,0.661680349,1177,2176
4100,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5906,2006,0.840327869,692.7,1300
2700,7320,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3634,2006,0.938032787,720.6,950
4800,1200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6637,2006,0.792459016,746.1,1712
8400,7200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2364,2007,0.661680349,447.5,1973
4100,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5806,2006,0.714754098,734.3,1203
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4935,2007,0.698360656,753.2,2436
4900,4390,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4935,2007,0.698360656,753.2,2436
2700,3510,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5608,2006,0.760327869,716.1,955
2700,3510,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5420,2006,0.847868852,713.8,960
3200,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4470,2006,0.661680349,678.5,1116
2600,320,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5897,2006,0.880983607,762.3,1071
4800,6140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3780,2006,0.898032787,655.2,1529
4500,5800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5689,2006,0.661680349,982.2,1469
2600,6400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2781,2006,0.661680349,879.7,1375
4100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2444,2006,0.661680349,679.2,1188
2600,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2444,2006,0.661680349,679.2,1188
4100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3454,2007,0.661680349,809,1354
4805,3540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5945,2006,0.661680349,831.1,1610
2900,3540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5945,2006,0.661680349,831.1,1610
2600,1260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5945,2006,0.661680349,831.1,1610
4100,2240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5457,2006,0.661680349,949.5,2852
2800,800,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5810,2006,0.843934426,1026.2,1519
2600,800,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5810,2006,0.843934426,1026.2,1519
4100,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5811,2006,0.646557377,703,1172
2700,2700,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5811,2006,0.646557377,703,1172
5000,6460,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5506,2006,0.76,653.5,1846
4800,6460,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5506,2006,0.76,653.5,1846
8550,9045,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5458,2006,0.661680349,455.7,3150
8295,9045,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5458,2006,0.661680349,455.7,3150
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5540,2006,0.698032787,714.7,2250
2700,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4055,2006,0.661680349,1002.5,1430
2900,3540,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5932,2006,0.88557377,865.4,1412
4100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5932,2006,0.88557377,865.4,1412
2700,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2631,2007,0.661680349,1043.8,1500
4900,7750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4043,2006,0.661680349,764.6,1855
4580,7750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4043,2006,0.661680349,764.6,1855
2720,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5452,2007,0.556393443,735.2,1182
2700,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5452,2007,0.556393443,735.2,1182
2600,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5452,2007,0.556393443,735.2,1182
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5693,2006,0.928852459,711.7,2134
6200,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4374,2006,0.778032787,722.7,2915
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4374,2006,0.778032787,722.7,2915
2010,8135,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4374,2006,0.778032787,722.7,2915
2700,760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4486,2006,0.661680349,710.8,1170
2600,760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4486,2006,0.661680349,710.8,1170
2400,760,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4486,2006,0.661680349,710.8,1170
4800,8157,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4432,2006,0.62295082,776.3,1838
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5185,2006,0.681311475,668.8,2125
7250,3425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6290,2006,0.661680349,647.6,2520
7350,3425,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6290,2006,0.661680349,647.6,2520
4800,760,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5123,2007,0.798688525,722.2,1265
4805,2400,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5489,2007,0.875081967,710.2,1429
2800,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6016,2006,0.835081967,856.4,1630
2600,1200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6016,2006,0.835081967,856.4,1630
4900,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4349,2006,0.661680349,731.4,2030
2700,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3606,2006,0.661680349,735.7,848
2600,320,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1938,2006,0.661680349,775.5,1115
4100,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4363,2006,0.661680349,783.3,1610
7100,740,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5856,2007,0.953442623,843.2,2081
7100,740,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5856,2007,0.953442623,843.2,2081
7100,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5803,2007,0.661680349,647.1,2060
4800,4900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2550,2008,0.661680349,686,2035
1500,3340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5531,2006,0.661680349,871.9,2222
2600,3340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5531,2006,0.661680349,871.9,2222
2510,5170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3758,2006,0.661680349,1014.6,2530
4900,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6654,2006,0.798688525,723.3,1515
4540,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6654,2006,0.798688525,723.3,1515
4520,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6654,2006,0.798688525,723.3,1515
4510,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6654,2006,0.798688525,723.3,1515
2700,6560,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6654,2006,0.798688525,723.3,1515
2400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4472,2006,0.661680349,757.7,1210
7710,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4762,2006,0.661680349,812.8,3410
5000,9021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3703,2006,0.661680349,715.9,2482
4100,2700,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5195,2006,0.775081967,747.5,1190
2720,2700,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5195,2006,0.775081967,747.5,1190
2700,2700,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5195,2006,0.775081967,747.5,1190
2720,2700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5772,2006,0.661680349,713.6,1165
2700,2700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5772,2006,0.661680349,713.6,1165
2700,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3571,2006,0.661680349,543.5,700
2600,9000,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3571,2006,0.661680349,543.5,700
4100,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4888,2006,0.936393443,701.1,1240
2700,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4888,2006,0.936393443,701.1,1240
2400,7250,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4888,2006,0.936393443,701.1,1240
2600,2400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5564,2007,0.661680349,731.5,1020
2400,2400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5564,2007,0.661680349,731.5,1020
2850,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1112,2007,0.661680349,666.4,1230
2600,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1112,2007,0.661680349,666.4,1230
2700,7320,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3582,2006,0.94852459,685.4,897
7400,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3036,2006,0.661680349,394,550
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5848,2007,0.93442623,775.7,1385
2630,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5848,2007,0.93442623,775.7,1385
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4798,2007,0.947213115,695.7,1354
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5151,2007,0.941639344,675.9,1210
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5553,2006,0.946885246,733.6,1148
2200,6430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4010,2007,0.661680349,1003.6,2680
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4829,2006,0.947213115,709.5,1146
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5479,2008,0.942622951,712,1193
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5476,2008,0.873442623,729,1116
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5895,2006,0.604590164,752.5,1267
2630,7340,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4823,2006,0.932786885,714.6,1160
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5144,2007,0.901639344,746.6,1200
4800,8150,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5162,2007,0.972131148,788.3,1336
4800,8175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3732,2007,0.661680349,1091.9,1652
2700,9000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5109,2006,0.661680349,779.6,1305
